Country,Air Quality Network,Air Quality Network Name,Air Quality Station EoI Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Unit Of Air Pollution Level,Data Coverage,Verification,Air Quality Station Type,Air Quality Station Area,Longitude,Latitude,Altitude,City,City Code,City Population,Source Of Data Flow,Calculation Time,Link to raw data (only E1a/validated data from AQ e-Reporting),Observation Frequency
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0728A","Southend-on-Sea - UKA00409","GB_SamplingPoint_65376","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2012","9.911","ug/m3","71.56","","Background","urban","0.6784","51.5442","37.0","Southend-on-Sea (greater city)                                                  ","UK541K1                                           ","272078","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0920A","Oxford St Ebbes - UKA00518","GB_SamplingPoint_65324","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2009","11.438","ug/m3","95.22","","Background","urban","-1.2603","51.7448","58.0","Oxford                                                                          ","UK560C1                                           ","154455","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0920A","Oxford St Ebbes - UKA00518","GB_SamplingPoint_65324","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2012","11.703","ug/m3","80.51","","Background","urban","-1.2603","51.7448","58.0","Oxford                                                                          ","UK560C1                                           ","154455","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0728A","Southend-on-Sea - UKA00409","GB_SamplingPoint_65376","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2010","14.227","ug/m3","98.09","","Background","urban","0.6784","51.5442","37.0","Southend-on-Sea (greater city)                                                  ","UK541K1                                           ","272078","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0863A","Sunderland Silksworth - UKA00484","GB_SamplingPoint_65315","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2008","11.510","ug/m3","5.78","","Background","urban","-1.4069","54.8836","110.0","Sunderland                                                                      ","UK510C1                                           ","277333","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0863A","Sunderland Silksworth - UKA00484","GB_SamplingPoint_65315","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2010","10.791","ug/m3","95.13","","Background","urban","-1.4069","54.8836","110.0","Sunderland                                                                      ","UK510C1                                           ","277333","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0863A","Sunderland Silksworth - UKA00484","GB_SamplingPoint_65315","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2011","14.894","ug/m3","96.70","","Background","urban","-1.4069","54.8836","110.0","Sunderland                                                                      ","UK510C1                                           ","277333","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0882A","Blackpool Marton - UKA00488","GB_SamplingPoint_65373","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2012","8.496","ug/m3","67.99","","Background","urban","-3.0072","53.8049","16.0","Blackpool                                                                       ","UK553K1                                           ","250412","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0733A","Portsmouth - UKA00421","GB_SamplingPoint_65356","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2012","13.592","ug/m3","93.61","","Background","urban","-1.0686","50.8288","5.0","Portsmouth (greater city)                                                       ","UK023K1                                           ","542040","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0884A","Bristol St Pauls - UKA00494","GB_SamplingPoint_65086","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2012","13.262","ug/m3","80.40","","Background","urban","-2.5845","51.4628","15.0","Bristol                                                                         ","UK011C1                                           ","461329","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0960A","Birmingham Tyburn Roadside - UKA00543","GB_SamplingPoint_65489","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2009","13.735","ug/m3","72.45","","Traffic","urban","-1.8309","52.5122","93.0","West Midlands urban area                                                        ","UK002K1                                           ","2543414","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0598A","Southampton Centre - UKA00235","GB_SamplingPoint_65129","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2009","13.404","ug/m3","97.08","","Background","urban","-1.3958","50.9081","7.0","Southampton                                                                     ","UK520K1                                           ","383736","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0598A","Southampton Centre - UKA00235","GB_SamplingPoint_65129","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2010","13.292","ug/m3","75.29","","Background","urban","-1.3958","50.9081","7.0","Southampton                                                                     ","UK520K1                                           ","383736","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0925A","Carlisle Roadside - UKA00526","GB_SamplingPoint_65527","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2011","12.214","ug/m3","91.20","","Traffic","urban","-2.9453","54.8948","11.0","Carlisle                                                                        ","UK575C1                                           ","108331","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0755A","Wrexham - UKA00440","GB_SamplingPoint_66403","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2012","9.317","ug/m3","94.81","","Traffic","urban","-3.0028","53.0422","70.0","Wrexham                                                                         ","UK022C1                                           ","135849","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0962A","Newport - UKA00380","GB_SamplingPoint_65346","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2012","9.704","ug/m3","93.94","","Background","urban","-2.9773","51.6012","24.0","Newport                                                                         ","UK558C1                                           ","152394","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0646A","Nottingham Centre - UKA00274","GB_SamplingPoint_65300","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2008","19.879","ug/m3","3.39","","Background","urban","-1.1465","52.9547","41.0","Greater Nottingham                                                              ","UK029K1                                           ","677425","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0584A","Leeds Centre - UKA00222","GB_SamplingPoint_65284","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2010","14.941","ug/m3","98.71","","Background","urban","-1.5465","53.8038","78.0","Leeds                                                                           ","UK003C1                                           ","787020","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","","","GB0738A","","SPO-GB0738A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2012","10.251","ug/m3","48.91","","Background","urban","-0.8859","52.2735","","Northampton                                                                     ","UK528C1                                           ","225401","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0730A","Wirral Tranmere - UKA00406","GB_SamplingPoint_65364","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2011","10.083","ug/m3","96.78","","Background","urban","-3.0227","53.3729","38.0","Liverpool                                                                       ","UK006K2                                           ","1419945","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0929A","Chesterfield - UKA00530","GB_SamplingPoint_65349","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2011","14.119","ug/m3","96.51","","Background","urban","-1.4336","53.2306","98.0","Chesterfield                                                                    ","UK047C1                                           ","104604","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB1007A","Chatham Roadside - UKA00553","GB_SamplingPoint_66533","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2012","16.793","ug/m3","98.50","","Traffic","urban","0.5480","51.3743","80.0","Medway                                                                          ","UK513C1                                           ","277736","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0925A","Carlisle Roadside - UKA00526","GB_SamplingPoint_65527","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2012","11.035","ug/m3","86.97","","Traffic","urban","-2.9453","54.8948","11.0","Carlisle                                                                        ","UK575C1                                           ","108331","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0882A","Blackpool Marton - UKA00488","GB_SamplingPoint_65373","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2011","11.043","ug/m3","59.48","","Background","urban","-3.0072","53.8049","16.0","Blackpool                                                                       ","UK553K1                                           ","250412","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0839A","Edinburgh St Leonards - UKA00454","GB_SamplingPoint_65120","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2010","9.488","ug/m3","93.54","","Background","urban","-3.1822","55.9456","81.0","City of Edinburgh                                                               ","UK007C1                                           ","515855","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB1005A","Eastbourne - UKA00546","GB_SamplingPoint_66392","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2012","15.654","ug/m3","95.52","","Background","urban","0.2716","50.8058","7.0","Eastbourne                                                                      ","UK055C1                                           ","103206","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0929A","Chesterfield - UKA00530","GB_SamplingPoint_65349","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2009","13.647","ug/m3","93.14","","Background","urban","-1.4336","53.2306","98.0","Chesterfield                                                                    ","UK047C1                                           ","104604","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0928A","Chesterfield Roadside - UKA00529","GB_SamplingPoint_65712","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2010","13.464","ug/m3","88.96","","Traffic","urban","-1.4569","53.2317","96.0","Chesterfield                                                                    ","UK047C1                                           ","104604","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0840A","Reading New Town - UKA00462","GB_SamplingPoint_65096","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2009","12.295","ug/m3","98.89","","Background","urban","-0.9441","51.4531","58.0","Reading (greater city)                                                          ","UK552K1                                           ","329619","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0860A","Brighton Preston Park - UKA00483","GB_SamplingPoint_65050","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2010","13.477","ug/m3","17.81","","Background","urban","-0.1476","50.8408","10.0","Brighton and Hove                                                               ","UK515K1                                           ","353070","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0860A","Brighton Preston Park - UKA00483","GB_SamplingPoint_65050","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2012","10.851","ug/m3","98.91","","Background","urban","-0.1476","50.8408","10.0","Brighton and Hove                                                               ","UK515K1                                           ","353070","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0864A","Wigan Centre - UKA00482","GB_SamplingPoint_65338","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2009","14.399","ug/m3","80.39","","Background","urban","-2.6381","53.5491","45.0","Greater Manchester                                                              ","UK008K1                                           ","2805684","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0864A","Wigan Centre - UKA00482","GB_SamplingPoint_65338","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2012","8.999","ug/m3","74.09","","Background","urban","-2.6381","53.5491","45.0","Greater Manchester                                                              ","UK008K1                                           ","2805684","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0729A","Aberdeen - UKA00399","GB_SamplingPoint_65564","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2010","7.074","ug/m3","79.98","","Background","urban","-2.0943","57.1574","20.0","Aberdeen City                                                                   ","UK016C1                                           ","228180","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB1013A","Birmingham Acocks Green - UKA00559","GB_SamplingPoint_72915","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2011","8.905","ug/m3","38.82","","Background","urban","-1.8300","52.4372","134.0","West Midlands urban area                                                        ","UK002K1                                           ","2543414","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0958A","Warrington - UKA00538","GB_SamplingPoint_65337","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2012","12.802","ug/m3","85.62","","Industrial","urban","-2.6154","53.3893","11.0","Warrington                                                                      ","UK531C1                                           ","209626","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0884A","Bristol St Pauls - UKA00494","GB_SamplingPoint_65086","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2011","14.689","ug/m3","92.48","","Background","urban","-2.5845","51.4628","15.0","Bristol                                                                         ","UK011C1                                           ","461329","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0896A","Swansea Roadside - UKA00497","GB_SamplingPoint_63561","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2009","11.826","ug/m3","47.48","","Traffic","urban","-3.9474","51.6327","61.0","Swansea                                                                         ","UK517C1                                           ","245973","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0896A","Swansea Roadside - UKA00497","GB_SamplingPoint_63561","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2011","10.085","ug/m3","11.60","","Traffic","urban","-3.9474","51.6327","61.0","Swansea                                                                         ","UK517C1                                           ","245973","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0896A","Swansea Roadside - UKA00497","GB_SamplingPoint_63561","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2007","13.773","ug/m3","91.10","","Traffic","urban","-3.9474","51.6327","61.0","Swansea                                                                         ","UK517C1                                           ","245973","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0896A","Swansea Roadside - UKA00497","GB_SamplingPoint_63561","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2011","10.511","ug/m3","17.04","","Traffic","urban","-3.9474","51.6327","61.0","Swansea                                                                         ","UK517C1                                           ","245973","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0884A","Bristol St Pauls - UKA00494","GB_SamplingPoint_65086","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2009","13.344","ug/m3","93.70","","Background","urban","-2.5845","51.4628","15.0","Bristol                                                                         ","UK011C1                                           ","461329","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0884A","Bristol St Pauls - UKA00494","GB_SamplingPoint_65086","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2010","14.211","ug/m3","95.86","","Background","urban","-2.5845","51.4628","15.0","Bristol                                                                         ","UK011C1                                           ","461329","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0739A","Coventry Memorial Park - UKA00427","GB_SamplingPoint_65285","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2009","13.100","ug/m3","88.87","","Background","urban","-1.5196","52.3944","","Coventry                                                                        ","UK025C1                                           ","363467","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0739A","Coventry Memorial Park - UKA00427","GB_SamplingPoint_65285","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2012","9.550","ug/m3","22.14","","Background","urban","-1.5196","52.3944","","Coventry                                                                        ","UK025C1                                           ","363467","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB1005A","Eastbourne - UKA00546","GB_SamplingPoint_66392","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2011","16.366","ug/m3","98.24","","Background","urban","0.2716","50.8058","7.0","Eastbourne                                                                      ","UK055C1                                           ","103206","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0929A","Chesterfield - UKA00530","GB_SamplingPoint_65349","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2012","12.458","ug/m3","91.69","","Background","urban","-1.4336","53.2306","98.0","Chesterfield                                                                    ","UK047C1                                           ","104604","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0918A","York Bootham - UKA00523","GB_SamplingPoint_65286","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2011","16.701","ug/m3","66.69","","Background","urban","-1.0865","53.9675","15.0","York                                                                            ","UK533C1                                           ","209028","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0741A","Bournemouth - UKA00429","GB_SamplingPoint_65634","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2012","9.157","ug/m3","94.26","","Background","urban","-1.8267","50.7396","30.0","Bournemouth                                                                     ","UK539K1                                           ","345887","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0729A","Aberdeen - UKA00399","GB_SamplingPoint_65564","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2011","8.485","ug/m3","90.82","","Background","urban","-2.0943","57.1574","20.0","Aberdeen City                                                                   ","UK016C1                                           ","228180","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0729A","Aberdeen - UKA00399","GB_SamplingPoint_65564","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2012","8.510","ug/m3","96.36","","Background","urban","-2.0943","57.1574","20.0","Aberdeen City                                                                   ","UK016C1                                           ","228180","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0851A","Birmingham Tyburn - UKA00479","GB_SamplingPoint_65309","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2009","13.573","ug/m3","94.80","","Background","urban","-1.8306","52.5117","93.0","West Midlands urban area                                                        ","UK002K1                                           ","2543414","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB1007A","Chatham Roadside - UKA00553","GB_SamplingPoint_66533","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2010","13.017","ug/m3","46.84","","Traffic","urban","0.5480","51.3743","80.0","Medway                                                                          ","UK513C1                                           ","277736","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0896A","Swansea Roadside - UKA00497","GB_SamplingPoint_63561","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2011","10.085","ug/m3","11.60","","Traffic","urban","-3.9474","51.6327","61.0","Swansea                                                                         ","UK517C1                                           ","245973","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB1007A","Chatham Roadside - UKA00553","GB_SamplingPoint_66533","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2011","16.980","ug/m3","99.38","","Traffic","urban","0.5480","51.3743","80.0","Medway                                                                          ","UK513C1                                           ","277736","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0839A","Edinburgh St Leonards - UKA00454","GB_SamplingPoint_65120","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2008","9.926","ug/m3","16.66","","Background","urban","-3.1822","55.9456","81.0","City of Edinburgh                                                               ","UK007C1                                           ","515855","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0731A","Preston - UKA00408","GB_SamplingPoint_65361","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2012","11.123","ug/m3","90.97","","Background","urban","-2.6804","53.7656","40.0","Preston (greater city)                                                          ","UK562K1                                           ","252046","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0926A","Leeds Headingley Kerbside - UKA00527","GB_SamplingPoint_65530","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2011","18.544","ug/m3","95.43","","Traffic","urban","-1.5764","53.8200","85.0","Leeds                                                                           ","UK003C1                                           ","787020","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0926A","Leeds Headingley Kerbside - UKA00527","GB_SamplingPoint_65530","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2012","17.002","ug/m3","98.43","","Traffic","urban","-1.5764","53.8200","85.0","Leeds                                                                           ","UK003C1                                           ","787020","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0731A","Preston - UKA00408","GB_SamplingPoint_65361","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2009","11.863","ug/m3","75.21","","Background","urban","-2.6804","53.7656","40.0","Preston (greater city)                                                          ","UK562K1                                           ","252046","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0896A","Swansea Roadside - UKA00497","GB_SamplingPoint_63561","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2009","11.826","ug/m3","47.48","","Traffic","urban","-3.9474","51.6327","61.0","Swansea                                                                         ","UK517C1                                           ","245973","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"United Kingdom","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","GB0896A","Swansea Roadside - UKA00497","GB_SamplingPoint_63561","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2010","8.994","ug/m3","94.84","","Traffic","urban","-3.9474","51.6327","61.0","Swansea                                                                         ","UK517C1                                           ","245973","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
